,년월,시도명,읍면동명,업종명,이용자수,이용금액,총 유동인구
12031,2018-11,서귀포시,예래동,식음료,146,29883500,7519944.182
11882,2018-11,서귀포시,서홍동,식음료,724,16472000,5742215.794
12037,2018-11,서귀포시,예래동,식음료,2572,31447700,7519944.182
12189,2018-11,서귀포시,효돈동,식음료,80,2040000,3652508.021
12191,2018-11,서귀포시,효돈동,식음료,169,2154400,3652508.021
12199,2018-11,서귀포시,효돈동,식음료,71,4543000,3652508.021
12201,2018-11,서귀포시,효돈동,식음료,772,18662000,3652508.021
12205,2018-11,서귀포시,효돈동,식음료,326,2633110,3652508.021
12206,2018-11,서귀포시,효돈동,식음료,2665,126903520,3652508.021
12211,2018-11,제주시,건입동,식음료,233,7849590,9805753.324
12215,2018-11,제주시,건입동,식음료,2415,20381260,9805753.324
12225,2018-11,제주시,건입동,식음료,1043,114435814,9805753.324
12227,2018-11,제주시,건입동,식음료,476,12245500,9805753.324
12231,2018-11,제주시,건입동,식음료,1468,22141150,9805753.324
12240,2018-11,제주시,구좌읍,식음료,48,2017000,13912526.74
12243,2018-11,제주시,구좌읍,식음료,1734,30905990,13912526.74
12254,2018-11,제주시,구좌읍,식음료,878,41931540,13912526.74
12256,2018-11,제주시,구좌읍,식음료,583,16560000,13912526.74
12260,2018-11,제주시,구좌읍,식음료,225,8426030,13912526.74
12261,2018-11,제주시,구좌읍,식음료,17540,704008354,13912526.74
12271,2018-11,제주시,노형동,식음료,3128,89127900,56144511.22
12275,2018-11,제주시,노형동,식음료,14053,128284550,56144511.22
12286,2018-11,제주시,노형동,식음료,4712,359834320,56144511.22
12289,2018-11,제주시,노형동,식음료,4318,150741250,56144511.22
12293,2018-11,제주시,노형동,식음료,16811,242529357,56144511.22
12294,2018-11,제주시,노형동,식음료,79689,3859079098,56144511.22
12302,2018-11,제주시,도두동,식음료,2,17000,3797180.125
12303,2018-11,제주시,도두동,식음료,824,11114980,3797180.125
12313,2018-11,제주시,도두동,식음료,1646,261811500,3797180.125
12033,2018-11,서귀포시,예래동,식음료,486,13938100,7519944.182
12184,2018-11,서귀포시,표선면,식음료,12179,729950600,10956399.69
12183,2018-11,서귀포시,표선면,식음료,1121,23921400,10956399.69
12232,2018-11,제주시,건입동,식음료,13088,685925385,9805753.324
12177,2018-11,서귀포시,표선면,식음료,682,108365000,10956399.69
12179,2018-11,서귀포시,표선면,식음료,602,19133100,10956399.69
12046,2018-11,서귀포시,정방동,식음료,662,39055800,4156818.678
12050,2018-11,서귀포시,정방동,식음료,4733,48813190,4156818.678
12061,2018-11,서귀포시,정방동,식음료,4804,483654700,4156818.678
12063,2018-11,서귀포시,정방동,식음료,2366,76018140,4156818.678
12066,2018-11,서귀포시,정방동,식음료,6624,91268530,4156818.678
12067,2018-11,서귀포시,정방동,식음료,32385,1509925046,4156818.678
12075,2018-11,서귀포시,중문동,식음료,587,24782000,10034869.36
12080,2018-11,서귀포시,중문동,식음료,759,7939920,10034869.36
12090,2018-11,서귀포시,중문동,식음료,892,143374500,10034869.36
12093,2018-11,서귀포시,중문동,식음료,1500,48786200,10034869.36
12097,2018-11,서귀포시,중문동,식음료,1967,32287614,10034869.36
12098,2018-11,서귀포시,중문동,식음료,15874,819494550,10034869.36
12105,2018-11,서귀포시,중앙동,식음료,662,39055800,4937597.952
12038,2018-11,서귀포시,예래동,식음료,12810,963358522,7519944.182
12120,2018-11,서귀포시,중앙동,식음료,4804,483654700,4937597.952
12109,2018-11,서귀포시,중앙동,식음료,4733,48813190,4937597.952
12164,2018-11,서귀포시,표선면,식음료,52,1712000,10956399.69
12156,2018-11,서귀포시,천지동,식음료,39073,1798717729,7658391.699
12155,2018-11,서귀포시,천지동,식음료,7170,104974380,7658391.699
12151,2018-11,서귀포시,천지동,식음료,3118,93932140,7658391.699
12149,2018-11,서귀포시,천지동,식음료,4984,492653900,7658391.699
12167,2018-11,서귀포시,표선면,식음료,611,8214350,10956399.69
12133,2018-11,서귀포시,천지동,식음료,1386,55527800,7658391.699
12126,2018-11,서귀포시,중앙동,식음료,32385,1509925046,4937597.952
12125,2018-11,서귀포시,중앙동,식음료,6624,91268530,4937597.952
12122,2018-11,서귀포시,중앙동,식음료,2366,76018140,4937597.952
12138,2018-11,서귀포시,천지동,식음료,6523,63938390,7658391.699
13722,2018-12,제주시,오라동,식음료,434,11191250,18913275.66
13720,2018-12,제주시,오라동,식음료,130,23365600,18913275.66
13709,2018-12,제주시,오라동,식음료,2812,46905570,18913275.66
13663,2018-12,제주시,애월읍,식음료,33551,1404520926,40235936.39
13706,2018-12,제주시,오라동,식음료,139,3756000,18913275.66
13693,2018-12,제주시,연동,식음료,6269,244706974,55578082.21
13697,2018-12,제주시,연동,식음료,3044,58423195,55578082.21
13689,2018-12,제주시,연동,식음료,4898,444763494,55578082.21
13678,2018-12,제주시,연동,식음료,10270,113303930,55578082.21
13673,2018-12,제주시,연동,식음료,2918,183858030,55578082.21
13726,2018-12,제주시,오라동,식음료,18780,834722297,18913275.66
13698,2018-12,제주시,연동,식음료,83649,4797761588,55578082.21
13732,2018-12,제주시,외도동,식음료,1225,34908933,10696600.64
13761,2018-12,제주시,용담1동,식음료,29,2366000,7881792.712
13746,2018-12,제주시,외도동,식음료,577,45827600,10696600.64
13749,2018-12,제주시,외도동,식음료,1483,38867500,10696600.64
13753,2018-12,제주시,외도동,식음료,3564,56249770,10696600.64
13754,2018-12,제주시,외도동,식음료,16480,648820122,10696600.64
13764,2018-12,제주시,용담1동,식음료,13,165000,7881792.712
13775,2018-12,제주시,용담1동,식음료,293,54621500,7881792.712
13777,2018-12,제주시,용담1동,식음료,486,12862250,7881792.712
13781,2018-12,제주시,용담1동,식음료,49,1067000,7881792.712
13782,2018-12,제주시,용담1동,식음료,5057,323733159,7881792.712
13789,2018-12,제주시,용담2동,식음료,82,4126000,17881799.58
13791,2018-12,제주시,용담2동,식음료,18712,175450840,17881799.58
13662,2018-12,제주시,애월읍,식음료,273,6866200,40235936.39
13735,2018-12,제주시,외도동,식음료,487,10252500,10696600.64
13658,2018-12,제주시,애월읍,식음료,1508,44183000,40235936.39
13508,2018-12,제주시,봉개동,식음료,594,5084400,5891303.842999999
13645,2018-12,제주시,애월읍,식음료,3557,49606320,40235936.39
13516,2018-12,제주시,봉개동,식음료,297,6500500,5891303.842999999
13520,2018-12,제주시,봉개동,식음료,3460,111710457,5891303.842999999
13527,2018-12,제주시,삼도1동,식음료,297,6502000,11439786.49
13531,2018-12,제주시,삼도1동,식음료,754,7915800,11439786.49
13542,2018-12,제주시,삼도1동,식음료,466,34962500,11439786.49
13545,2018-12,제주시,삼도1동,식음료,1119,28885000,11439786.49
13548,2018-12,제주시,삼도1동,식음료,532,15457900,11439786.49
13549,2018-12,제주시,삼도1동,식음료,9962,370245290,11439786.49
13558,2018-12,제주시,삼도2동,식음료,411,34891019,8228543.5
13561,2018-12,제주시,삼도2동,식음료,165,2005000,8228543.5
13572,2018-12,제주시,삼도2동,식음료,112,14705600,8228543.5
13574,2018-12,제주시,삼도2동,식음료,907,25473000,8228543.5
13576,2018-12,제주시,삼도2동,식음료,718,10036550,8228543.5
13577,2018-12,제주시,삼도2동,식음료,16201,775021831,8228543.5
13585,2018-12,제주시,삼양동,식음료,998,26363701,18917568.86
13588,2018-12,제주시,삼양동,식음료,3424,30709140,18917568.86
13597,2018-12,제주시,삼양동,식음료,664,40471900,18917568.86
13600,2018-12,제주시,삼양동,식음료,1828,53833014,18917568.86
13604,2018-12,제주시,삼양동,식음료,2896,48342107,18917568.86
13605,2018-12,제주시,삼양동,식음료,15974,661503880,18917568.86
13612,2018-12,제주시,아라동,식음료,1886,52508440,39682721.67
13616,2018-12,제주시,아라동,식음료,6563,78354110,39682721.67
13626,2018-12,제주시,아라동,식음료,2986,158112524,39682721.67
13628,2018-12,제주시,아라동,식음료,2873,96737600,39682721.67
13632,2018-12,제주시,아라동,식음료,6228,105411009,39682721.67
13633,2018-12,제주시,아라동,식음료,42553,1980338861,39682721.67
13642,2018-12,제주시,애월읍,식음료,777,31308524,40235936.39
13655,2018-12,제주시,애월읍,식음료,1003,67850200,40235936.39
13801,2018-12,제주시,용담2동,식음료,2260,146005850,17881799.58
14088,2018-12,제주시,화북동,식음료,1064,29023620,25768731.07
13806,2018-12,제주시,용담2동,식음료,13337,133711960,17881799.58
13961,2018-12,제주시,일도2동,식음료,1740,150372300,29116485.84
13963,2018-12,제주시,일도2동,식음료,968,28173500,29116485.84
13966,2018-12,제주시,일도2동,식음료,7862,88428540,29116485.84
13967,2018-12,제주시,일도2동,식음료,31786,1428094180,29116485.84
13976,2018-12,제주시,조천읍,식음료,475,11947000,21746440.87
13979,2018-12,제주시,조천읍,식음료,1105,15568670,21746440.87
13990,2018-12,제주시,조천읍,식음료,1022,100191500,21746440.87
13992,2018-12,제주시,조천읍,식음료,1391,42318020,21746440.87
13996,2018-12,제주시,조천읍,식음료,1667,35164810,21746440.87
13997,2018-12,제주시,조천읍,식음료,26884,1126215894,21746440.87
14009,2018-12,제주시,추자면,식음료,110,4695000,2179842.227
14013,2018-12,제주시,추자면,식음료,805,72926100,2179842.227
14022,2018-12,제주시,한경면,식음료,156,2875400,6597371.946
14031,2018-12,제주시,한경면,식음료,292,14946362,6597371.946
14033,2018-12,제주시,한경면,식음료,770,21565300,6597371.946
14037,2018-12,제주시,한경면,식음료,232,10171500,6597371.946
14038,2018-12,제주시,한경면,식음료,6325,282031072,6597371.946
14045,2018-12,제주시,한림읍,식음료,550,19605228,21027262.43
14049,2018-12,제주시,한림읍,식음료,1070,13231330,21027262.43
14059,2018-12,제주시,한림읍,식음료,923,87478900,21027262.43
14061,2018-12,제주시,한림읍,식음료,1436,53220700,21027262.43
14065,2018-12,제주시,한림읍,식음료,1752,33883400,21027262.43
14066,2018-12,제주시,한림읍,식음료,23666,1093311728,21027262.43
14074,2018-12,제주시,화북동,식음료,1259,45337300,25768731.07
14077,2018-12,제주시,화북동,식음료,2278,18091500,25768731.07
14086,2018-12,제주시,화북동,식음료,156,15885000,25768731.07
13506,2018-12,제주시,봉개동,식음료,490,13112000,5891303.842999999
13950,2018-12,제주시,일도2동,식음료,1675,24265860,29116485.84
13803,2018-12,제주시,용담2동,식음료,985,54553500,17881799.58
13946,2018-12,제주시,일도2동,식음료,1446,67156650,29116485.84
13936,2018-12,제주시,일도1동,식음료,1559,15671100,3222115.493
13807,2018-12,제주시,용담2동,식음료,33127,1276075300,17881799.58
13814,2018-12,제주시,우도면,식음료,630,12978340,1659052.681
13823,2018-12,제주시,우도면,식음료,15,2137000,1659052.681
13825,2018-12,제주시,우도면,식음료,151,4857000,1659052.681
13829,2018-12,제주시,우도면,식음료,453,4814900,1659052.681
13830,2018-12,제주시,우도면,식음료,3392,134778451,1659052.681
13837,2018-12,제주시,이도1동,식음료,297,6389500,11500287.69
13840,2018-12,제주시,이도1동,식음료,1581,19154290,11500287.69
13850,2018-12,제주시,이도1동,식음료,811,36381000,11500287.69
13852,2018-12,제주시,이도1동,식음료,1322,64299500,11500287.69
13855,2018-12,제주시,이도1동,식음료,414,8647300,11500287.69
13856,2018-12,제주시,이도1동,식음료,10357,428613176,11500287.69
13864,2018-12,제주시,이도2동,식음료,2125,89696395,59681224.59
13868,2018-12,제주시,이도2동,식음료,16215,196681060,59681224.59
13879,2018-12,제주시,이도2동,식음료,5347,309652780,59681224.59
13882,2018-12,제주시,이도2동,식음료,3282,106177100,59681224.59
13886,2018-12,제주시,이도2동,식음료,16115,232892950,59681224.59
13887,2018-12,제주시,이도2동,식음료,87523,3993277776,59681224.59
13893,2018-12,제주시,이호동,식음료,203,2446500,4570475.26
13894,2018-12,제주시,이호동,식음료,563,5502930,4570475.26
13904,2018-12,제주시,이호동,식음료,31,952000,4570475.26
13907,2018-12,제주시,이호동,식음료,440,11818000,4570475.26
13911,2018-12,제주시,이호동,식음료,2059,151946330,4570475.26
13918,2018-12,제주시,일도1동,식음료,379,9824500,3222115.493
13921,2018-12,제주시,일도1동,식음료,1764,17196070,3222115.493
13932,2018-12,제주시,일도1동,식음료,1218,49955500,3222115.493
13934,2018-12,제주시,일도1동,식음료,523,17839500,3222115.493
13937,2018-12,제주시,일도1동,식음료,10555,402473464,3222115.493
13501,2018-12,제주시,도두동,식음료,5933,374794680,3667461.012
13212,2018-12,서귀포시,예래동,식음료,525,15061650,7900227.877
13494,2018-12,제주시,도두동,식음료,1313,165173500,3667461.012
13060,2018-12,서귀포시,서홍동,식음료,929,20414800,6272308.949
13063,2018-12,서귀포시,서홍동,식음료,1629,13538800,6272308.949
13072,2018-12,서귀포시,서홍동,식음료,160,7948500,6272308.949
13074,2018-12,서귀포시,서홍동,식음료,776,18774500,6272308.949
13078,2018-12,서귀포시,서홍동,식음료,506,9942750,6272308.949
13079,2018-12,서귀포시,서홍동,식음료,6907,288791084,6272308.949
13087,2018-12,서귀포시,성산읍,식음료,448,30759000,15548067.08
13090,2018-12,서귀포시,성산읍,식음료,2273,50709515,15548067.08
13100,2018-12,서귀포시,성산읍,식음료,669,53037100,15548067.08
13102,2018-12,서귀포시,성산읍,식음료,1097,35917200,15548067.08
13106,2018-12,서귀포시,성산읍,식음료,2162,37475330,15548067.08
13107,2018-12,서귀포시,성산읍,식음료,24791,1263524939,15548067.08
13055,2018-12,서귀포시,동홍동,식음료,16955,868960970,18788147.28
13117,2018-12,서귀포시,송산동,식음료,2181,103309266,21495272.8
13133,2018-12,서귀포시,송산동,식음료,6506,595654180,21495272.8
13135,2018-12,서귀포시,송산동,식음료,4206,135779493,21495272.8
13139,2018-12,서귀포시,송산동,식음료,10659,183334769,21495272.8
13140,2018-12,서귀포시,송산동,식음료,56359,2859218414,21495272.8
13150,2018-12,서귀포시,안덕면,식음료,354,20014140,18018826.87
13153,2018-12,서귀포시,안덕면,식음료,1504,23318260,18018826.87
13162,2018-12,서귀포시,안덕면,식음료,225,18601430,18018826.87
13164,2018-12,서귀포시,안덕면,식음료,886,27085600,18018826.87
13168,2018-12,서귀포시,안덕면,식음료,339,13351400,18018826.87
13169,2018-12,서귀포시,안덕면,식음료,15787,932083253,18018826.87
13177,2018-12,서귀포시,영천동,식음료,428,2394650,5989489.904
13185,2018-12,서귀포시,영천동,식음료,688,22885355,5989489.904
13122,2018-12,서귀포시,송산동,식음료,7597,79148210,21495272.8
13054,2018-12,서귀포시,동홍동,식음료,3166,66834940,18788147.28
13050,2018-12,서귀포시,동홍동,식음료,1004,30656800,18788147.28
13048,2018-12,서귀포시,동홍동,식음료,929,95750380,18788147.28
